Unit ID,Create Date,Resolve Date,Client Global Sales Region,Inquiry Rep Desc,Inquiry Rep Team Desc,Inquiry Status,Inquiry Action,Product
1270389151 1270627513,8/28/2023,11/13/2023,APAC,HARRY POTTER,SELLSIDE,Closed,Handled,BIM
1270389151 1270627513,8/28/2023,11/13/2023,APAC,HARRY POTTER,SELLSIDE,Closed,Handled,UOMS
1270389151 1270627513,8/28/2023,11/13/2023,APAC,HARRY POTTER,SELLSIDE,Closed,In Progress,BIM
1270389151 1270627513,8/28/2023,11/13/2023,APAC,HARRY POTTER,SELLSIDE,Closed,In Progress,UOMS
1270559495 1270629252,8/28/2023,8/28/2023,APAC,HARRY POTTER,SELLSIDE,Closed,Handled,BIM
1270715307 1270715308,8/29/2023,8/31/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,Handled,CTCA
1270715307 1270715308,8/29/2023,8/31/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,In Progress,CTCA
1270729482 1270729483,8/29/2023,8/29/2023,AMER,DAMON JAMES,E TRADING,Closed,Direct Transfer,UOMS
1270729482 1270729483,8/29/2023,8/29/2023,AMER,DAMON JAMES,E TRADING,Closed,Direct Transfer,UOMS
1270703907 1270703908,8/29/2023,8/29/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Whisper Confirm,CTCA
1270703907 1270703908,8/29/2023,8/31/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1270703907 1270703908,8/29/2023,8/31/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1270703907 1270703908,8/29/2023,8/29/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Whisper Confirm,CTCA
1270703907 1270703908,8/29/2023,8/31/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1270703907 1270703908,8/29/2023,8/31/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1270690278,8/29/2023,8/29/2023,EMEA,CHARLIE BROWN,E TRADING,R,Handled,CTCA
1270699345,8/29/2023,9/4/2023,EMEA,RAF BROWN,E TRADING,R,Handled,BIM
1270741416 1270741417,8/29/2023,8/29/2023,AMER,DARTH VADER,SELLSIDE,Closed,Direct Transfer,UOMS
1270741416 1270741417,8/29/2023,8/29/2023,AMER,DARTH VADER,SELLSIDE,Closed,Direct Transfer,UOMS
1270729482 1270729483,8/29/2023,9/19/2023,AMER,HAN SOLO,SELLSIDE,Closed,Direct Transfer,UOMS
1270729482 1270729483,8/29/2023,9/19/2023,AMER,HAN SOLO,SELLSIDE,Closed,Direct Transfer,UOMS
1270690316,8/29/2023,9/11/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1270703142,8/29/2023,9/5/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1270515051 1270802788,8/30/2023,8/30/2023,AMER,BUGS BUNNY,BUYSIDE,Closed,Whisper Confirm,UOMS
1265875045 1270780835,8/30/2023,9/13/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,SHUB
1265875045 1270780835,8/30/2023,9/13/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,SHUB
1265875045 1270780835,8/30/2023,9/13/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,SHUB
1265875045 1270780835,8/30/2023,9/13/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,SHUB
1270763356 1270784836,8/30/2023,9/12/2023,APAC,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1270763356 1270784836,8/30/2023,9/12/2023,APAC,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1270744641 1270783645,8/30/2023,8/30/2023,EMEA,ELIZABETH BENNET,E TRADING,Closed,Handled,FMSX
1270796302,8/30/2023,9/13/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1270879569 1270879570,8/31/2023,8/31/2023,EMEA,BUGS BUNNY,BUYSIDE,Closed,Handled,QORT
1270703907 1270871549,8/31/2023,9/4/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1270703907 1270871549,8/31/2023,9/4/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1270703907 1270871549,8/31/2023,9/4/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1270703907 1270871549,8/31/2023,9/4/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1270867359 1270867360,8/31/2023,8/31/2023,AMER,ARYA STARK,E TRADING,Closed,Handled,Data
1270885400,8/31/2023,9/4/2023,EMEA,SHERLOCK HOLMES,E TRADING,R,Handled,Book
1270866759 1270866760,8/31/2023,8/31/2023,EMEA,HAN SOLO,SELLSIDE,Closed,Whisper Confirm,UOMS
1270866759 1270866760,8/31/2023,9/6/2023,EMEA,HAN SOLO,SELLSIDE,Closed,Handled,UOMS
1270866759 1270866760,8/31/2023,8/31/2023,EMEA,HAN SOLO,SELLSIDE,Closed,Whisper Confirm,UOMS
1270866759 1270866760,8/31/2023,9/6/2023,EMEA,HAN SOLO,SELLSIDE,Closed,Handled,UOMS
1270957957,9/1/2023,9/4/2023,EMEA,CHARLIE BROWN,E TRADING,R,Handled,CTCA
1270891575 1271002318,9/4/2023,9/4/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Whisper Confirm,BIM
1270891575 1271002318,9/4/2023,9/14/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1270891575 1271002318,9/4/2023,9/14/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,In Progress,BIM
1271001894 1271001896,9/4/2023,9/4/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1271001894 1271001896,9/4/2023,9/4/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,In Progress,BIM
1271012296,9/4/2023,9/11/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1271067383 1271067384,9/5/2023,9/5/2023,EMEA,ARYA STARK,E TRADING,Closed,Handled,Data
1271094659,9/5/2023,9/14/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1271125365 1271125366,9/6/2023,12/5/2023,APAC,CHARLIE BROWN,E TRADING,Closed,Handled,CTCA
1271125365 1271125366,9/6/2023,12/5/2023,APAC,CHARLIE BROWN,E TRADING,Closed,In Progress,CTCA
1271151119 1271151120,9/6/2023,9/12/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,Handled,CTCA
1271151119 1271151120,9/6/2023,9/12/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,In Progress,CTCA
1271143346,9/6/2023,9/14/2023,EMEA,CHARLIE BROWN,E TRADING,R,Handled,CTCA
1271149525,9/6/2023,9/25/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1271217870 1271284073,9/8/2023,10/4/2023,APAC,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1271217870 1271284073,9/8/2023,10/4/2023,APAC,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1271217870 1271284073,9/8/2023,10/4/2023,APAC,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1271217870 1271284073,9/8/2023,10/4/2023,APAC,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1271296306 1271296307,9/8/2023,10/17/2023,EMEA,ARYA STARK,E TRADING,Closed,Handled,FI
1271296306 1271296307,9/8/2023,10/17/2023,EMEA,ARYA STARK,E TRADING,Closed,In Progress,FI
1271296306 1271296307,9/8/2023,9/8/2023,EMEA,Olivia Pope,SELLSIDE,Closed,Direct Transfer,FI
1271296306 1271296307,9/8/2023,9/8/2023,EMEA,Olivia Pope,SELLSIDE,Closed,Whisper Confirm,FI
1271330529,9/8/2023,10/25/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,UOMS
1271001894 1271383671,9/11/2023,9/11/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1271359592 1271359593,9/11/2023,9/13/2023,APAC,Sheldon Cooper,BUYSIDE,Closed,Whisper Confirm,BIM
1271359592 1271359593,9/11/2023,9/21/2023,APAC,Sheldon Cooper,BUYSIDE,Closed,In Progress,BIM
1271359592 1271359593,9/11/2023,9/13/2023,APAC,Sheldon Cooper,BUYSIDE,Closed,Whisper Confirm,BIM
1271359592 1271359593,9/11/2023,9/21/2023,APAC,Sheldon Cooper,BUYSIDE,Closed,In Progress,BIM
1271359592 1271359593,9/11/2023,9/13/2023,APAC,DAENERYS TARGERYEN,BUYSIDE,Closed,Whisper Confirm,BIM
1271359592 1271359593,9/11/2023,9/13/2023,APAC,DAENERYS TARGERYEN,BUYSIDE,Closed,Whisper Confirm,BIM
1271395043,9/11/2023,9/11/2023,EMEA,Sheldon Cooper,BUYSIDE,R,Handled,QORT
1271071205 1271381659,9/11/2023,10/16/2023,EMEA,JAMES BOND,E TRADING,Closed,Handled,CTCA
1271071205 1271381659,9/11/2023,10/16/2023,EMEA,JAMES BOND,E TRADING,Closed,Handled,SHUB
1271071205 1271381659,9/11/2023,10/16/2023,EMEA,JAMES BOND,E TRADING,Closed,In Progress,CTCA
1271071205 1271381659,9/11/2023,10/16/2023,EMEA,JAMES BOND,E TRADING,Closed,In Progress,SHUB
1271326118 1271388217,9/11/2023,9/19/2023,EMEA,JAMES BOND,E TRADING,Closed,Handled,SHUB
1271326118 1271388217,9/11/2023,9/19/2023,EMEA,JAMES BOND,E TRADING,Closed,In Progress,SHUB
1271326118 1271388217,9/11/2023,9/19/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,SHUB
1271071205 1271381659,9/11/2023,10/16/2023,EMEA,daryl Dixon,E TRADING,Closed,In Progress,CTCA
1271071205 1271381659,9/11/2023,10/16/2023,EMEA,daryl Dixon,E TRADING,Closed,In Progress,SHUB
1271392672,9/11/2023,9/11/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1271408319,9/11/2023,9/22/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1271405394,9/11/2023,9/11/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1271375926,9/11/2023,9/11/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1271468938 1271468939,9/12/2023,10/17/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,Handled,CTCA
1271468938 1271468939,9/12/2023,10/17/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,In Progress,CTCA
1271471400 1271471401,9/12/2023,9/12/2023,EMEA,ARYA STARK,E TRADING,Closed,Direct Transfer,CVault
1271471400 1271471401,9/12/2023,9/12/2023,EMEA,ARYA STARK,E TRADING,Closed,Handled,CVault
1271464418,9/12/2023,9/12/2023,EMEA,SHERLOCK HOLMES,E TRADING,R,Handled,Book
1271460982,9/12/2023,9/14/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1271311987 1271543172,9/13/2023,9/13/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1271554512 1271554513,9/13/2023,9/13/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,Whisper Confirm,CTCA
1271554512 1271554513,9/13/2023,11/3/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,Handled,CTCA
1271554512 1271554513,9/13/2023,11/3/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,In Progress,CTCA
1271557891,9/13/2023,9/18/2023,EMEA,CHARLIE BROWN,E TRADING,R,Handled,CTCA
1271549860,9/13/2023,9/15/2023,EMEA,ARYA STARK,E TRADING,R,Handled,FMSX
1271555139 1271555140,9/13/2023,9/13/2023,EMEA,HAN SOLO,SELLSIDE,Closed,Whisper Confirm,UOMS
1271555139 1271555140,9/13/2023,11/6/2023,EMEA,HAN SOLO,SELLSIDE,Closed,Handled,UOMS
1271555139 1271555140,9/13/2023,11/6/2023,EMEA,HAN SOLO,SELLSIDE,Closed,In Progress,UOMS
1271589119,9/13/2023,9/18/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1271578646,9/13/2023,9/13/2023,EMEA,DARTH VADER,SELLSIDE,R,Handled,UOMS
1271550785,9/13/2023,9/15/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1271644970,9/14/2023,9/27/2023,EMEA,JACK SPARROW,BUYSIDE,R,Handled,BIM
1271636366,9/14/2023,9/28/2023,EMEA,Sheldon Cooper,BUYSIDE,R,Handled,QORT
1271326118 1271661988,9/14/2023,9/18/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,Handled,SHUB
1271326118 1271661988,9/14/2023,9/18/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,In Progress,SHUB
1271624170 1271624171,9/14/2023,9/22/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1271624170 1271624171,9/14/2023,9/22/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1271624170 1271624171,9/14/2023,9/22/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1271624170 1271624171,9/14/2023,9/22/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1271621327 1271621328,9/14/2023,12/14/2023,EMEA,SHERLOCK HOLMES,E TRADING,Closed,Handled,FMSX
1271621327 1271621328,9/14/2023,12/14/2023,EMEA,SHERLOCK HOLMES,E TRADING,Closed,In Progress,FMSX
1271621327 1271621328,9/14/2023,12/14/2023,EMEA,SHERLOCK HOLMES,E TRADING,Closed,Handled,FMSX
1271621327 1271621328,9/14/2023,12/14/2023,EMEA,SHERLOCK HOLMES,E TRADING,Closed,In Progress,FMSX
1271620025,9/14/2023,9/18/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1271661492,9/14/2023,9/18/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1271638378,9/14/2023,10/6/2023,EMEA,DARTH VADER,SELLSIDE,R,Handled,UOMS
1271634971,9/14/2023,9/14/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1271683998 1271683999,9/15/2023,9/22/2023,APAC,Sheldon Cooper,BUYSIDE,Closed,Whisper Confirm,BIM
1271683998 1271683999,9/15/2023,9/22/2023,APAC,Sheldon Cooper,BUYSIDE,Closed,Whisper Confirm,BIM
1271683998 1271683999,9/15/2023,9/20/2023,APAC,OBI-WAN KENOBI,BUYSIDE,Closed,Whisper Confirm,BIM
1271683998 1271683999,9/15/2023,9/20/2023,APAC,OBI-WAN KENOBI,BUYSIDE,Closed,Whisper Confirm,BIM
1271715150,9/15/2023,10/4/2023,EMEA,CHARLIE BROWN,E TRADING,R,Handled,CTCA
1271719393,9/15/2023,9/22/2023,EMEA,LANDO CALRISSIAN,E TRADING,R,Handled,CTCA
1271683998 1271683999,9/15/2023,9/20/2023,APAC,Olivia Pope,SELLSIDE,Closed,Whisper Confirm,BIM
1271683998 1271683999,9/15/2023,9/20/2023,APAC,Olivia Pope,SELLSIDE,Closed,Whisper Confirm,BIM
1271701969,9/15/2023,9/18/2023,EMEA,HARRY POTTER,SELLSIDE,R,Handled,FUOMS
1271786687 1271786688,9/18/2023,9/18/2023,EMEA,JACK SPARROW,BUYSIDE,Closed,Direct Transfer,UOMS
1269202005 1271787710,9/18/2023,12/19/2023,APAC,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1269202005 1271787710,9/18/2023,12/19/2023,APAC,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1269202005 1271787710,9/18/2023,12/19/2023,APAC,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1269202005 1271787710,9/18/2023,12/19/2023,APAC,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1271786593 1271786594,9/18/2023,9/18/2023,EMEA,ARYA STARK,E TRADING,Closed,Direct Transfer,Chat
1271786593 1271786594,9/18/2023,9/18/2023,EMEA,ARYA STARK,E TRADING,Closed,Whisper Confirm,Chat
1271786593 1271786594,9/18/2023,9/20/2023,EMEA,ARYA STARK,E TRADING,Closed,In Progress,Chat
1271794821,9/18/2023,9/19/2023,EMEA,CHARLIE BROWN,E TRADING,R,Handled,SHUB
1271786593 1271786594,9/18/2023,9/18/2023,EMEA,Olivia Pope,SELLSIDE,Closed,Whisper Confirm,Chat
1271786687 1271786688,9/18/2023,9/18/2023,EMEA,Olivia Pope,SELLSIDE,Closed,Whisper Confirm,UOMS
1271786687 1271786688,9/18/2023,1/4/2024,EMEA,Olivia Pope,SELLSIDE,Closed,Handled,UOMS
1270018178 1271861219,9/19/2023,11/20/2023,APAC,CHARLIE BROWN,E TRADING,Closed,Handled,CTCA
1271081544 1271901333,9/19/2023,1/8/2024,AMER,SHERLOCK HOLMES,E TRADING,Closed,In Progress,Chat
1271621327 1271869505,9/19/2023,9/19/2023,EMEA,SHERLOCK HOLMES,E TRADING,Closed,Handled,FMSX
1271875486 1271875487,9/19/2023,9/19/2023,EMEA,ELIZABETH BENNET,E TRADING,Closed,Direct Transfer,Data
1271875486 1271875487,9/19/2023,9/19/2023,EMEA,ELIZABETH BENNET,E TRADING,Closed,Handled,Data
1271864668,9/19/2023,9/19/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1271864670,9/19/2023,9/19/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1271864676,9/19/2023,9/19/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1271880046,9/19/2023,9/19/2023,EMEA,SHERLOCK HOLMES,E TRADING,R,Handled,Book
1271856048 1271856049,9/19/2023,9/19/2023,APAC,Olivia Pope,SELLSIDE,Action Needed,Whisper Confirm,BIM
1271783499 1271863810,9/19/2023,9/27/2023,EMEA,DARTH VADER,SELLSIDE,Closed,Handled,UOMS
1271951315 1271951316,9/20/2023,9/21/2023,APAC,CHARLIE BROWN,E TRADING,Closed,Whisper Confirm,CTCA
1271951315 1271951316,9/20/2023,9/26/2023,APAC,CHARLIE BROWN,E TRADING,Closed,Handled,CTCA
1271951315 1271951316,9/20/2023,9/26/2023,APAC,CHARLIE BROWN,E TRADING,Closed,In Progress,CTCA
1271969612 1271969613,9/20/2023,9/20/2023,EMEA,JAMES BOND,E TRADING,Closed,Whisper Confirm,CTCA
1271969612 1271969613,9/20/2023,9/20/2023,EMEA,JAMES BOND,E TRADING,Closed,Whisper Confirm,CTCA
1271969612 1271969613,9/20/2023,10/20/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1271969612 1271969613,9/20/2023,10/20/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1271969612 1271969613,9/20/2023,10/20/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1271969612 1271969613,9/20/2023,10/20/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1271965439,9/20/2023,9/21/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1272027212,9/21/2023,9/26/2023,EMEA,CHARLIE BROWN,E TRADING,R,Handled,CTCA
1272017396,9/21/2023,9/28/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1272110062 1272110063,9/22/2023,9/22/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Whisper Confirm,BIM
1272110062 1272110063,9/22/2023,11/13/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1272124949 1272124950,9/22/2023,9/22/2023,APAC,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1272124949 1272124950,9/22/2023,9/22/2023,APAC,Sheldon Cooper,BUYSIDE,Closed,Whisper Confirm,BIM
1272125248 1272125249,9/22/2023,9/22/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1272105240,9/22/2023,10/9/2023,EMEA,BUGS BUNNY,BUYSIDE,R,Handled,QORT
1272115951 1272115952,9/22/2023,9/22/2023,AMER,ARYA STARK,E TRADING,Closed,Handled,FMSX
1272107036,9/22/2023,9/29/2023,EMEA,CHARLIE BROWN,E TRADING,R,Handled,CTCA
1272116287,9/22/2023,9/25/2023,EMEA,Saul Goodman,E TRADING,R,Handled,Book
1272096536 1272096537,9/22/2023,9/27/2023,EMEA,HARRY POTTER,SELLSIDE,Deferred,Whisper Confirm,UOMS
1272096536 1272096537,9/22/2023,11/13/2023,EMEA,HARRY POTTER,SELLSIDE,Deferred,Handled,UOMS
1272096536 1272096537,9/22/2023,11/13/2023,EMEA,HARRY POTTER,SELLSIDE,Deferred,In Progress,UOMS
1272108249,9/22/2023,10/4/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1271896498 1272189959,9/25/2023,9/25/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1272175948 1272175949,9/25/2023,9/25/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Direct Transfer,UOMS
1272124949 1272174878,9/25/2023,9/25/2023,APAC,DAENERYS TARGERYEN,BUYSIDE,Closed,Handled,BIM
1272175948 1272175949,9/25/2023,9/25/2023,EMEA,HARRY POTTER,SELLSIDE,Closed,Whisper Confirm,UOMS
1272175948 1272175949,9/25/2023,1/9/2024,EMEA,HARRY POTTER,SELLSIDE,Closed,Handled,UOMS
1272175948 1272175949,9/25/2023,1/9/2024,EMEA,HARRY POTTER,SELLSIDE,Closed,In Progress,UOMS
1272264632 1272264633,9/26/2023,10/3/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1272264632 1272264633,9/26/2023,10/3/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,In Progress,BIM
1272264632 1272264633,9/26/2023,10/3/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1272264632 1272264633,9/26/2023,10/3/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,In Progress,BIM
1272282909 1272282910,9/26/2023,9/26/2023,EMEA,ARYA STARK,E TRADING,Closed,Handled,Data
1272347393,9/27/2023,9/27/2023,EMEA,CHARLIE BROWN,E TRADING,R,Handled,CTCA
1272027419 1272418003,9/28/2023,9/28/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,UOMS
1272027419 1272418003,9/28/2023,9/28/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,UOMS
1272442820 1272442821,9/28/2023,10/12/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1272414612 1272414613,9/28/2023,9/28/2023,EMEA,ARYA STARK,E TRADING,Closed,Whisper Confirm,Adv
1272414612 1272414613,9/28/2023,9/29/2023,EMEA,ARYA STARK,E TRADING,Closed,Handled,Adv
1272414612 1272414613,9/28/2023,9/29/2023,EMEA,ARYA STARK,E TRADING,Closed,In Progress,Adv
1272445042 1272445043,9/28/2023,12/4/2023,EMEA,DARTH VADER,SELLSIDE,Closed,In Progress,UOMS
1272445042 1272445043,9/28/2023,12/4/2023,EMEA,DARTH VADER,SELLSIDE,Closed,In Progress,UOMS
1272427210,9/28/2023,10/19/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1272481751 1272481752,9/29/2023,9/29/2023,EMEA,JACK SPARROW,BUYSIDE,Closed,Whisper Confirm,BIM
1272481751 1272481752,9/29/2023,10/3/2023,EMEA,JACK SPARROW,BUYSIDE,Closed,Handled,BIM
1272481751 1272481752,9/29/2023,10/3/2023,EMEA,JACK SPARROW,BUYSIDE,Closed,In Progress,BIM
1272481751 1272481752,9/29/2023,9/29/2023,EMEA,JACK SPARROW,BUYSIDE,Closed,Whisper Confirm,BIM
1272481751 1272481752,9/29/2023,10/3/2023,EMEA,JACK SPARROW,BUYSIDE,Closed,Handled,BIM
1272481751 1272481752,9/29/2023,10/3/2023,EMEA,JACK SPARROW,BUYSIDE,Closed,In Progress,BIM
1272495131 1272495132,9/29/2023,10/3/2023,EMEA,OBI-WAN KENOBI,BUYSIDE,Closed,In Progress,FI
1271317902 1272495843,9/29/2023,10/19/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,In Progress,SHUB
1271317902 1272495843,9/29/2023,10/19/2023,EMEA,JAMES BOND,E TRADING,Closed,Handled,SHUB
1271317902 1272495843,9/29/2023,10/19/2023,EMEA,JAMES BOND,E TRADING,Closed,In Progress,SHUB
1272495131 1272495132,9/29/2023,10/3/2023,EMEA,OBI-WAN KENOBI,E TRADING,Closed,Handled,FI
1272490581,9/29/2023,12/5/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1272514139,9/29/2023,10/4/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,UOMS
1272486270,9/29/2023,10/12/2023,EMEA,HAN SOLO,SELLSIDE,R,Handled,FUOMS
1272264632 1272563318,10/2/2023,10/3/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1272264632 1272563318,10/2/2023,10/3/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1272264632 1272563318,10/2/2023,10/3/2023,EMEA,BUGS BUNNY,BUYSIDE,Closed,In Progress,BIM
1272264632 1272563318,10/2/2023,10/3/2023,EMEA,BUGS BUNNY,BUYSIDE,Closed,In Progress,BIM
1272566010 1272566011,10/2/2023,10/2/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,Handled,CTCA
1272566010 1272566011,10/2/2023,10/2/2023,EMEA,CHARLIE BROWN,E TRADING,Closed,Whisper Confirm,CTCA
1272584215 1272584216,10/2/2023,10/4/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Whisper Confirm,CTCA
1272584215 1272584216,10/2/2023,10/6/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1272584215 1272584216,10/2/2023,10/6/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1272584215 1272584216,10/2/2023,10/4/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Whisper Confirm,CTCA
1272584215 1272584216,10/2/2023,10/6/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,Handled,CTCA
1272584215 1272584216,10/2/2023,10/6/2023,EMEA,LANDO CALRISSIAN,E TRADING,Closed,In Progress,CTCA
1272567364 1272567365,10/2/2023,10/2/2023,EMEA,OBI-WAN KENOBI,E TRADING,Closed,Direct Transfer,FI
1272567364 1272567365,10/2/2023,10/2/2023,EMEA,OBI-WAN KENOBI,E TRADING,Closed,Handled,FI
1272567364 1272567365,10/2/2023,10/2/2023,EMEA,OBI-WAN KENOBI,E TRADING,Closed,In Progress,FI
1272594070 1272594071,10/2/2023,10/3/2023,EMEA,OBI-WAN KENOBI,E TRADING,Closed,Handled,FMSX
1272594070 1272594071,10/2/2023,10/3/2023,EMEA,OBI-WAN KENOBI,E TRADING,Closed,In Progress,FMSX
1272594070 1272594071,10/2/2023,10/3/2023,EMEA,ELIZABETH BENNET,E TRADING,Closed,In Progress,FMSX
1272558860,10/2/2023,10/6/2023,EMEA,CHARLIE BROWN,E TRADING,R,Handled,CTCA
1271616404 1272569067,10/2/2023,10/2/2023,EMEA,DARTH VADER,SELLSIDE,Closed,Handled,UOMS
1272563017,10/2/2023,10/6/2023,EMEA,DARTH VADER,SELLSIDE,R,Handled,FUOMS
1272557278,10/2/2023,10/2/2023,EMEA,DARTH VADER,SELLSIDE,R,Handled,FUOMS
1272560512,10/2/2023,10/20/2023,EMEA,DARTH VADER,SELLSIDE,R,Handled,UOMS
1272657128 1272657129,10/3/2023,10/9/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,Handled,BIM
1272657128 1272657129,10/3/2023,10/9/2023,EMEA,Sheldon Cooper,BUYSIDE,Closed,In Progress,BIM
